,peakid,detectiontime,country,net,sta,loc,unit,sta_lat,sta_lon,sta_elv,sep_eqn_sta,strongest_motion,strong_motion_time,strongest_motion_eqn_delay,dt_correction
296,9082931,2019-07-08 12:15:08,usa,ZY,SV05,,acc,35.7224,-117.5719,664.0,14.0260211148,0.051978193762,2019-07-08T12:15:05.530534Z,2.469466,0.760533889354
297,9082931,2019-07-08 12:15:08,usa,ZY,SV07,,acc,35.6976,-117.6032,664.0,10.1043587795,0.0486449877801,2019-07-08T12:15:04.630370Z,3.36963,0.645370125131
298,1132780,2019-07-08 09:57:19,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,16.242303057,0.0105292384654,2019-07-08T09:57:18.996784Z,0.003216,-1.25160868129
299,1132780,2019-07-08 09:57:19,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,9.76581049473,0.00850481853228,2019-07-08T09:57:15.205724Z,3.794276,-1.03257584865
300,1132780,2019-07-08 09:57:19,usa,CI,WBM,,acc,35.60839,-117.89049,892.0,19.1905784829,0.00459272734763,2019-07-08T09:57:15.355237Z,3.644763,-3.12786310827
301,1132780,2019-07-08 09:57:19,usa,ZY,SV03,,acc,35.7705,-117.5997,671.0,17.6022011267,0.0450136789077,2019-07-08T09:57:18.762607Z,0.237393,0.312606677447
302,1132780,2019-07-08 09:57:19,usa,ZY,SV05,,acc,35.7224,-117.5719,664.0,14.4894143667,0.0762257383802,2019-07-08T09:57:17.702519Z,1.297481,1.10251941632
303,1132780,2019-07-08 09:57:19,usa,ZY,SV07,,acc,35.6976,-117.6032,664.0,10.5502209288,0.123744466561,2019-07-08T09:57:17.241116Z,1.758884,0.941115679692
304,1304039,2019-07-07 11:22:27,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,16.6187294134,0.0280125729235,2019-07-07T11:22:26.962215Z,0.037785,-2.56617806538
305,1304039,2019-07-07 11:22:27,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,9.1384295961,0.0618797851842,2019-07-07T11:22:24.795475Z,2.204525,0.357174918925
306,1304039,2019-07-07 11:22:27,usa,CI,WBM,,acc,35.60839,-117.89049,892.0,18.7086393414,0.0221521382969,2019-07-07T11:22:26.019849Z,0.980151,-2.16325059734
307,9744482,2019-07-07 09:41:33,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,15.8291262262,0.0214422815995,2019-07-07T09:41:31.597489Z,1.402511,-2.16090359022
308,9744482,2019-07-07 09:41:33,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,9.94757053777,0.0252032007885,2019-07-07T09:41:27.061049Z,5.938951,-0.107250845808
309,9744482,2019-07-07 09:41:33,usa,CI,WBM,,acc,35.60839,-117.89049,892.0,18.9433079583,0.0164559186322,2019-07-07T09:41:32.261724Z,0.738276,-2.54137568651
310,9732515,2019-07-07 07:09:50,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,15.0918752784,0.0289269751679,2019-07-07T07:09:46.960750Z,3.03925,-1.08764278257
311,9732515,2019-07-07 07:09:50,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,11.6313989875,0.0123912226903,2019-07-07T07:09:47.803618Z,2.196382,-1.54468194112
312,8898527,2019-07-07 05:38:24,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,16.9887003117,0.0419437243598,2019-07-07T05:38:23.724714Z,0.275286,-2.24367941616
313,8898527,2019-07-07 05:38:24,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,7.76413067846,0.0955623724518,2019-07-07T05:38:23.131963Z,0.868037,0.233663417051
314,8898527,2019-07-07 05:38:24,usa,CI,WBM,,acc,35.60839,-117.89049,892.0,16.6214581388,0.0182719543353,2019-07-07T05:38:23.958347Z,0.041653,-2.24475279478
315,8846335,2019-07-06 13:43:27,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,16.267806328,0.06126140884,2019-07-06T13:43:26.033676Z,0.966324,-0.954717392106
316,8846335,2019-07-06 13:43:27,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,10.0440771676,0.0247787107144,2019-07-06T13:43:22.578496Z,4.421504,-1.30980435498
317,8846335,2019-07-06 13:43:27,usa,CI,WBM,,acc,35.60839,-117.89049,892.0,19.6218423326,0.0236709449945,2019-07-06T13:43:22.564207Z,4.435793,-3.18889252735
318,6473806,2019-07-06 09:27:16,usa,CI,LRL,,acc,35.47954,-117.68212,1340.0,14.8184707381,0.0749557093349,2019-07-06T09:27:14.062817Z,1.937183,-1.29557612558
319,6473806,2019-07-06 09:27:16,usa,CI,Q0072,01,acc,35.609617,-117.666721,695.0,0.411936621317,0.0435796115198,2019-07-06T09:27:15.934516Z,0.065484,0.0195155538891
320,6473806,2019-07-06 09:27:16,usa,CI,SRT,,acc,35.69235,-117.75051,667.0,11.4994654546,0.0294987804671,2019-07-06T09:27:11.151328Z,4.848672,-1.20697181969
321,9376524,2019-07-06 08:33:40,usa,CI,ADO,,acc,34.55046,-117.43391,908.0,15.2612589256,0.069194284456,2019-07-06T08:33:36.326987Z,3.673013,0.698593590721
322,9376524,2019-07-06 08:33:40,usa,CI,LUG,,acc,34.3656,-117.36683,1140.0,18.4327957173,0.034993432564,2019-07-06T08:33:39.063661Z,0.936339,-1.89463885679
323,9376524,2019-07-06 08:33:40,usa,CI,VTV,,acc,34.56065,-117.3296,843.0,7.35702097136,0.0520076589497,2019-07-06T08:33:36.309090Z,3.69091,0.740696746053
324,2030216,2019-07-06 03:20:33,usa,CE,13921,10,acc,33.9753,-117.4865,213.0,13.68473093,0.108359982381,2019-07-06T03:20:32.441245Z,0.558755,-1.42875471559
325,2030216,2019-07-06 03:20:33,usa,CE,23077,10,acc,34.057,-117.698,281.0,11.9188975473,0.188884751841,2019-07-06T03:20:31.585037Z,1.414963,-0.29496279714
326,2030216,2019-07-06 03:20:33,usa,CE,23163,10,acc,34.123,-117.54,401.0,5.88963590058,0.0766942905491,2019-07-06T03:20:31.952203Z,1.047797,0.632202577442
327,2030216,2019-07-06 03:20:33,usa,CI,BFS,,acc,34.23883,-117.65853,1312.0,19.7193617736,0.054754164216,2019-07-06T03:20:31.177978Z,1.822022,2.22958527415
328,2030216,2019-07-06 03:20:33,usa,CI,CHN,,acc,33.99879,-117.68044,208.0,13.287179207,0.0988840238751,2019-07-06T03:20:32.569448Z,0.430552,-1.08885182848
329,2030216,2019-07-06 03:20:33,usa,CI,FON,,acc,34.09957,-117.43876,388.8,12.4720770655,0.0535454028441,2019-07-06T03:20:32.236829Z,0.763171,0.246828843327
330,2030216,2019-07-06 03:20:33,usa,CI,MLS,,acc,34.0046,-117.56162,230.0,8.03519410536,0.13787541048,2019-07-06T03:20:32.013225Z,0.986775,-0.995074840053
331,2030216,2019-07-06 03:20:33,usa,CI,PDU,,acc,34.1207,-117.63808,445.0,7.88480826383,0.0854277276141,2019-07-06T03:20:31.964510Z,1.03549,0.606209711108
332,2030216,2019-07-06 03:20:33,usa,CI,PDW,,acc,33.92397,-117.61713,166.0,17.4583351969,0.0696030007667,2019-07-06T03:20:32.845504Z,0.154496,-2.10449590206
333,2030216,2019-07-06 03:20:33,usa,CI,RCU,,acc,34.08309,-117.52442,329.9,4.36380772991,0.123431857681,2019-07-06T03:20:31.826014Z,1.173986,0.0760141297741
334,2030216,2019-07-06 03:20:33,usa,CI,SSS,,acc,34.03103,-117.45498,337.1,11.8495780711,0.0373663360628,2019-07-06T03:20:31.727283Z,1.272717,-0.682717375057
335,2030216,2019-07-06 03:20:33,usa,NP,5036,10,acc,34.1926,-117.42744,618.0,18.4664314706,0.0592954533586,2019-07-06T03:20:32.295065Z,0.704935,1.51506502881
336,2030216,2019-07-06 03:20:33,usa,NP,5409,10,acc,34.23396,-117.48244,839.0,19.2720515846,0.176668570351,2019-07-06T03:20:30.831563Z,2.168437,2.13156339223
337,7134229,2019-06-07 10:51:57,usa,CE,13921,10,acc,33.9753,-117.4865,213.0,6.84906956825,0.0272633649354,2019-06-07T10:51:51.431020Z,5.56898,-0.81898011651
338,7134229,2019-06-07 10:51:57,usa,CE,23077,10,acc,34.057,-117.698,281.0,19.4680880782,0.00602627698783,2019-06-07T10:51:54.601271Z,2.398729,-2.50872943086
339,7134229,2019-06-07 10:51:57,usa,CE,23163,10,acc,34.123,-117.54,401.0,10.6547372421,0.0140880335147,2019-06-07T10:51:51.365053Z,5.634947,-1.06494691791
340,7134229,2019-06-07 10:51:57,usa,CI,CHN,,acc,33.99879,-117.68044,208.0,18.2264994262,0.00443961025941,2019-06-07T10:51:51.523152Z,5.476848,-2.35514818543
341,7134229,2019-06-07 10:51:57,usa,CI,CLT,,acc,34.09284,-117.31687,325.0,17.0128804701,0.00346808646579,2019-06-07T10:51:56.913554Z,0.086446,-2.51474608261
342,7134229,2019-06-07 10:51:57,usa,CI,MLS,,acc,34.0046,-117.56162,230.0,7.64937139953,0.0501559818697,2019-06-07T10:51:52.475521Z,4.524479,-0.682778697233
343,7134229,2019-06-07 10:51:57,usa,CI,PDU,,acc,34.1207,-117.63808,445.0,16.6341301083,0.00595226204921,2019-06-07T10:51:53.702292Z,3.297708,-2.0060084652
344,7134229,2019-06-07 10:51:57,usa,CI,PDW,,acc,33.92397,-117.61713,166.0,17.2765439238,0.00743534922101,2019-06-07T10:51:54.105208Z,2.894792,-2.33479227245
345,7134229,2019-06-07 10:51:57,usa,CI,RCU,,acc,34.08309,-117.52442,329.9,6.09029764149,0.0595703765439,2019-06-07T10:51:52.267785Z,4.732215,-0.352214821214
346,7134229,2019-06-07 10:51:57,usa,CI,RSB,01,acc,33.9731,-117.3272,297.0,16.5039275341,0.00191192488967,2019-06-07T10:51:55.404616Z,1.595384,-2.52368356533
347,7134229,2019-06-07 10:51:57,usa,CI,RVR,,acc,33.99351,-117.37545,266.0,11.5059092239,0.0190598450343,2019-06-07T10:51:53.445964Z,3.554036,-1.68233583404
348,7134229,2019-06-07 10:51:57,usa,NP,5036,10,acc,34.1926,-117.42744,618.0,18.1541928143,0.00287010477996,2019-06-07T10:51:54.013666Z,2.986334,-2.48633413501
349,9329816,2019-06-06 06:16:13,usa,CE,13921,10,acc,33.9753,-117.4865,213.0,6.75955985448,0.00784580616975,2019-06-06T06:16:09.015016Z,3.984984,-0.704984452987
350,9329816,2019-06-06 06:16:13,usa,CE,23163,10,acc,34.123,-117.54,401.0,11.7069352591,0.00890016011004,2019-06-06T06:16:08.936127Z,4.063873,-0.673873438161
351,9329816,2019-06-06 06:16:13,usa,CI,CFS,00,acc,34.10539,-117.28287,312.0,19.0040194503,0.00136135454713,2019-06-06T06:16:11.648947Z,1.351053,-2.779353197
352,9329816,2019-06-06 06:16:13,usa,CI,CHN,,acc,33.99879,-117.68044,208.0,19.8037190838,0.0019734822157,2019-06-06T06:16:07.775635Z,5.224365,-2.11266518598
353,9329816,2019-06-06 06:16:13,usa,CI,CLT,,acc,34.09284,-117.31687,325.0,15.5717063516,0.00323040177131,2019-06-06T06:16:12.801210Z,0.19879,-2.20708998605
354,9329816,2019-06-06 06:16:13,usa,CI,FON,,acc,34.09957,-117.43876,388.8,7.76154682316,0.00505221116849,2019-06-06T06:16:07.752559Z,5.247441,-0.597440741021
355,9329816,2019-06-06 06:16:13,usa,CI,MLS,,acc,34.0046,-117.56162,230.0,9.06227828974,0.00880115858104,2019-06-06T06:16:08.899954Z,4.100046,-0.518346085514
356,9329816,2019-06-06 06:16:13,usa,CI,PDW,,acc,33.92397,-117.61713,166.0,18.2965675726,0.00254124409206,2019-06-06T06:16:10.471977Z,2.528023,-2.16802288554
357,9329816,2019-06-06 06:16:13,usa,CI,RCU,,acc,34.08309,-117.52442,329.9,7.32069711938,0.0385063711226,2019-06-06T06:16:08.407373Z,4.592627,-0.0226273233432
358,9329816,2019-06-06 06:16:13,usa,CI,RSB,01,acc,33.9731,-117.3272,297.0,14.8944799403,0.0011324610261,2019-06-06T06:16:10.624345Z,2.375655,-2.32395464024
359,9329816,2019-06-06 06:16:13,usa,CI,RSS,,acc,33.97327,-117.32674,298.0,14.9236056212,0.00208001996246,2019-06-06T06:16:10.969544Z,2.030456,-2.32875559444
360,9329816,2019-06-06 06:16:13,usa,CI,RVR,,acc,33.99351,-117.37545,266.0,9.89439912376,0.00566581380721,2019-06-06T06:16:09.648260Z,3.35174,-1.49013052874
361,9329816,2019-06-06 06:16:13,usa,NP,5036,10,acc,34.1926,-117.42744,618.0,17.9528563318,0.00230119646615,2019-06-06T06:16:10.073435Z,2.926565,-2.07656499838
362,5043262,2019-06-05 10:36:29,usa,CE,13921,10,acc,33.9753,-117.4865,213.0,7.75533691733,0.00518866731956,2019-06-05T10:36:24.637763Z,4.362237,-0.832236535835
363,5043262,2019-06-05 10:36:29,usa,CE,23163,10,acc,34.123,-117.54,401.0,10.1782995281,0.0088587096975,2019-06-05T10:36:23.151832Z,5.848168,-0.788168123854
364,5043262,2019-06-05 10:36:29,usa,CI,CFS,00,acc,34.10539,-117.28287,312.0,19.5343352473,0.00144814808358,2019-06-05T10:36:27.000708Z,1.999292,-2.87759201315
365,5043262,2019-06-05 10:36:29,usa,CI,CHN,,acc,33.99879,-117.68044,208.0,19.0597925193,0.00118578543135,2019-06-05T10:36:26.309368Z,2.690632,-2.22893157314
366,5043262,2019-06-05 10:36:29,usa,CI,CLT,,acc,34.09284,-117.31687,325.0,16.1118402088,0.0033664412571,2019-06-05T10:36:28.370665Z,0.629335,-2.30763514622
367,5043262,2019-06-05 10:36:29,usa,CI,FON,,acc,34.09957,-117.43876,388.8,7.22657069348,0.0149969645357,2019-06-05T10:36:24.580012Z,4.419988,-0.709987926772
368,5043262,2019-06-05 10:36:29,usa,CI,MLS,,acc,34.0046,-117.56162,230.0,8.63982640543,0.00820127523294,2019-06-05T10:36:24.608002Z,4.391998,-0.650297926924
369,5043262,2019-06-05 10:36:29,usa,CI,PDU,,acc,34.1207,-117.63808,445.0,16.6910265601,0.00379889292286,2019-06-05T10:36:25.517024Z,3.482976,-1.75127581361
370,5043262,2019-06-05 10:36:29,usa,CI,PDW,,acc,33.92397,-117.61713,166.0,18.3602448432,0.00149935763547,2019-06-05T10:36:26.133440Z,2.86656,-2.28656030016
371,5043262,2019-06-05 10:36:29,usa,CI,RCU,,acc,34.08309,-117.52442,329.9,5.77033102688,0.0575204918373,2019-06-05T10:36:23.834374Z,5.165626,-0.155626213315
372,5043262,2019-06-05 10:36:29,usa,CI,RSB,01,acc,33.9731,-117.3272,297.0,16.3559131527,0.00130827700156,2019-06-05T10:36:26.657101Z,2.342899,-2.43119939687
373,5043262,2019-06-05 10:36:29,usa,CI,RSS,,acc,33.97327,-117.32674,298.0,16.3838169029,0.00251424164669,2019-06-05T10:36:26.552339Z,2.447661,-2.43596056981
374,5043262,2019-06-05 10:36:29,usa,CI,RVR,,acc,33.99351,-117.37545,266.0,11.361610006,0.00305921445859,2019-06-05T10:36:25.596558Z,3.403442,-1.60183535319
375,5043262,2019-06-05 10:36:29,usa,NP,5036,10,acc,34.1926,-117.42744,618.0,17.1100964437,0.00274933299386,2019-06-05T10:36:25.655553Z,3.344447,-2.17444692662
376,4368644,2019-06-03 05:16:37,usa,CE,13921,10,acc,33.9753,-117.4865,213.0,7.03580370434,0.00924085341506,2019-06-03T05:16:34.166994Z,2.833006,-0.843005505932
377,4368644,2019-06-03 05:16:37,usa,CE,23163,10,acc,34.123,-117.54,401.0,10.7988644364,0.0044146790992,2019-06-03T05:16:34.317776Z,2.682224,-0.752223767044
378,4368644,2019-06-03 05:16:37,usa,CI,CHN,,acc,33.99879,-117.68044,208.0,18.8820920063,0.00131198954691,2019-06-03T05:16:35.819663Z,1.180337,-2.24863747011
379,4368644,2019-06-03 05:16:37,usa,CI,CLT,,acc,34.09284,-117.31687,325.0,16.3604796294,0.00133891121638,2019-06-03T05:16:36.578602Z,0.421398,-2.27969841855
380,4368644,2019-06-03 05:16:37,usa,CI,FON,,acc,34.09957,-117.43876,388.8,7.83779033762,0.00499072931551,2019-06-03T05:16:34.125534Z,2.874466,-0.664466180453
381,4368644,2019-06-03 05:16:37,usa,CI,PDW,,acc,33.92397,-117.61713,166.0,17.8419832093,0.00235310829367,2019-06-03T05:16:35.784636Z,1.215364,-2.31536429919
382,4368644,2019-06-03 05:16:37,usa,CI,RSS,,acc,33.97327,-117.32674,298.0,16.0430962269,0.00273993221119,2019-06-03T05:16:35.515971Z,1.484029,-2.43232916788
383,4368644,2019-06-03 05:16:37,usa,CI,RVR,,acc,33.99351,-117.37545,266.0,11.0134649417,0.00349873428132,2019-06-03T05:16:34.723341Z,2.276659,-1.59505282344
384,4368644,2019-06-03 05:16:37,usa,CI,SSS,,acc,34.03103,-117.45498,337.1,2.60478862105,0.0167216037729,2019-06-03T05:16:33.601259Z,3.398741,-0.288740546207
385,4368644,2019-06-03 05:16:37,usa,NP,5036,10,acc,34.1926,-117.42744,618.0,17.799947515,0.00148301651433,2019-06-03T05:16:35.255900Z,1.7441,-2.13410027515
386,4469673,2019-04-12 11:29:39,usa,CE,24020,10,acc,34.0752,-118.2176,106.0,17.2067330355,0.00394449604241,2019-04-12T11:29:37.587796Z,1.412204,-2.11220414961
387,4469673,2019-04-12 11:29:39,usa,CE,24945,10,acc,34.1632,-118.2554,174.0,16.7903186038,0.03428657239,2019-04-12T11:29:36.330387Z,2.669613,-2.199613029
388,4469673,2019-04-12 11:29:39,usa,CI,DJJ,,acc,34.10618,-118.45505,268.0,5.78976833861,0.0128627872146,2019-04-12T11:29:34.669416Z,4.330584,-0.358976819373
389,4469673,2019-04-12 11:29:39,usa,CI,PDR,,acc,33.96273,-118.43702,45.0,12.9097540555,0.00762301978135,2019-04-12T11:29:36.873662Z,2.126338,-0.864638240958
390,4469673,2019-04-12 11:29:39,usa,CI,Q0080,01,acc,34.092167,-118.401436,176.0,1.82842761519,0.0164959530635,2019-04-12T11:29:34.596874Z,4.403126,-0.128125573252
391,4469673,2019-04-12 11:29:39,usa,CI,SMF2,,acc,34.02201,-118.44627,52.2,7.13113570839,0.266429086108,2019-04-12T11:29:35.858490Z,3.14151,-0.149810351746
392,4469673,2019-04-12 11:29:39,usa,CI,USC,,acc,34.01919,-118.28631,58.0,12.552984134,0.00700805454387,2019-04-12T11:29:37.102154Z,1.897846,-1.20623956988
393,4469673,2019-04-12 11:29:39,usa,NP,5081,,acc,34.08377,-118.599,203.0,18.0184156946,0.00303517325448,2019-04-12T11:29:36.772931Z,2.227069,-1.85706917644
394,4469673,2019-04-12 11:29:39,usa,NP,5422,10,acc,34.18504,-118.44698,216.0,12.746613703,0.0144923837407,2019-04-12T11:29:36.400156Z,2.599844,-1.47984389921
395,9062695,2019-02-26 09:51:40,usa,AZ,CSLB,,acc,33.7793,-118.1126,17.0,14.284130678,0.0425958325802,2019-02-26T09:51:37.946639Z,2.053361,-0.758361073427
396,9062695,2019-02-26 09:51:40,usa,CI,DLA,,acc,33.84822,-118.09624,14.0,7.73981394358,0.123724027147,2019-02-26T09:51:39.381049Z,0.618951,0.022749344264
397,9062695,2019-02-26 09:51:40,usa,CI,LBW2,01,acc,33.798,-118.08837,-16.3,12.9819471182,0.0055272625706,2019-02-26T09:51:37.203839Z,2.796161,-0.486160674688
398,9062695,2019-02-26 09:51:40,usa,CI,USC,,acc,34.01919,-118.28631,58.0,18.2144310958,0.00211927481859,2019-02-26T09:51:38.439901Z,1.560099,-2.20849205086
399,9062695,2019-02-26 09:51:40,usa,CI,WTT2,,acc,33.94867,-118.25539,37.0,11.3407062384,0.00379737487369,2019-02-26T09:51:37.790635Z,2.209365,-1.26766525508
400,3831551,2019-02-18 17:02:58,usa,AK,K203,,acc,61.2201,-149.7453,79.0,1.52864268069,0.0315470141526,2019-02-18T17:02:53.780128Z,4.219872,0.090128153301
401,3831551,2019-02-18 17:02:58,usa,AK,K204,,acc,61.1758,-150.011505,30.0,13.9231463642,0.0554446176186,2019-02-18T17:02:53.857525Z,4.142475,-0.212474735035
402,3831551,2019-02-18 17:02:58,usa,AK,K205,,acc,61.199402,-149.916306,51.0,8.36903537485,0.0157463367828,2019-02-18T17:02:53.815096Z,4.184904,0.0800960163401
403,3831551,2019-02-18 17:02:58,usa,AK,K208,,acc,61.1763,-149.9216,20.0,9.32797205304,0.0169950256461,2019-02-18T17:02:53.739032Z,4.260968,-0.200968158907
404,3831551,2019-02-18 17:02:58,usa,AK,K209,,acc,61.184601,-149.747192,96.0,2.82714150925,0.0220823052685,2019-02-18T17:02:53.403702Z,4.596298,-0.316297892153
405,3831551,2019-02-18 17:02:58,usa,AK,K210,,acc,61.1292,-149.931,17.0,12.7208878689,0.0161625883346,2019-02-18T17:02:53.684982Z,4.315018,-0.815018056578
406,3831551,2019-02-18 17:02:58,usa,AK,K211,,acc,61.149101,-149.857803,34.0,8.43304998633,0.0200772569065,2019-02-18T17:02:53.500499Z,4.499501,-0.594500784972
407,3831551,2019-02-18 17:02:58,usa,AK,K212,,acc,61.155602,-149.793396,70.0,6.18248749879,0.0123742986268,2019-02-18T17:02:53.302236Z,4.697764,-0.592764371497
408,3831551,2019-02-18 17:02:58,usa,AK,K213,,acc,61.112801,-149.859497,51.0,11.9339602919,0.0119664441317,2019-02-18T17:02:53.266797Z,4.733203,-1.08320319211
409,3831551,2019-02-18 17:02:58,usa,AK,K215,,acc,61.086201,-149.752106,284.0,13.6893157427,0.0120986406264,2019-02-18T17:02:53.703039Z,4.296961,-1.60196087973
410,3831551,2019-02-18 17:02:58,usa,AK,K216,00,acc,61.098099,-149.686707,721.0,12.9998934574,0.00946127119337,2019-02-18T17:02:53.413477Z,4.586523,-1.57152327797
411,3831551,2019-02-18 17:02:58,usa,AK,K220,,acc,61.153999,-150.055206,68.0,16.9263797723,0.0469940975133,2019-02-18T17:02:54.382472Z,3.617528,-0.522527544583
412,3831551,2019-02-18 17:02:58,usa,AK,K221,,acc,61.1525,-149.951202,38.0,11.9710799961,0.0548161941142,2019-02-18T17:02:53.805301Z,4.194699,-0.499699195805
413,3831551,2019-02-18 17:02:58,usa,AK,K222,,acc,61.087601,-149.836594,39.0,14.1088128448,0.00893800771294,2019-02-18T17:02:53.084201Z,4.915799,-1.4607991286
414,3831551,2019-02-18 17:02:58,usa,AK,K223,,acc,61.233799,-149.867493,43.0,6.31289750544,0.0337974625885,2019-02-18T17:02:53.858349Z,4.141651,0.438349090208
415,3085183,2019-02-12 11:11:46,usa,AK,FIRE,,acc,61.142601,-150.2164,62.0,18.3532904612,0.00880229931137,2019-02-12T11:11:42.783499Z,3.216501,-0.54600076895
416,3085183,2019-02-12 11:11:46,usa,AK,K203,,acc,61.2201,-149.7453,79.0,9.15799227701,0.00391360616394,2019-02-12T11:11:41.859690Z,4.14031,0.00969004378414
417,3085183,2019-02-12 11:11:46,usa,AK,K204,,acc,61.1758,-150.011505,30.0,7.0921426822,0.0104182096823,2019-02-12T11:11:42.019966Z,3.980034,0.00496555413076
418,3085183,2019-02-12 11:11:46,usa,AK,K205,,acc,61.199402,-149.916306,51.0,3.80896110871,0.00824769351699,2019-02-12T11:11:42.086143Z,3.913857,0.131143422425
419,3085183,2019-02-12 11:11:46,usa,AK,K208,,acc,61.1763,-149.9216,20.0,2.33318253031,0.00766810970577,2019-02-12T11:11:41.916616Z,4.083384,0.0416164284919
420,3085183,2019-02-12 11:11:46,usa,AK,K209,,acc,61.184601,-149.747192,96.0,7.3431370645,0.00334693381854,2019-02-12T11:11:44.240086Z,1.759914,-0.0999135836358
421,3085183,2019-02-12 11:11:46,usa,AK,K210,,acc,61.1292,-149.931,17.0,5.30224385235,0.00389755178277,2019-02-12T11:11:44.502651Z,1.497349,-0.21234917832
422,3085183,2019-02-12 11:11:46,usa,AK,K211,,acc,61.149101,-149.857803,34.0,2.62201516902,0.00411031910417,2019-02-12T11:11:41.658821Z,4.341179,-0.121179312906
423,3085183,2019-02-12 11:11:46,usa,AK,K212,,acc,61.155602,-149.793396,70.0,4.94303202412,0.00161096239361,2019-02-12T11:11:44.733650Z,1.26635,-0.156349617006
424,3085183,2019-02-12 11:11:46,usa,AK,K213,,acc,61.112801,-149.859497,51.0,6.46892644957,0.00391432430356,2019-02-12T11:11:45.727532Z,0.272468,-0.347468140969
425,3085183,2019-02-12 11:11:46,usa,AK,K215,,acc,61.086201,-149.752106,284.0,11.6125193647,0.0034852818782,2019-02-12T11:11:45.042027Z,0.957973,-0.677973328358
426,3085183,2019-02-12 11:11:46,usa,AK,K216,00,acc,61.098099,-149.686707,721.0,13.1497142243,0.00185069708896,2019-02-12T11:11:43.447467Z,2.552533,-0.722533047275
427,3085183,2019-02-12 11:11:46,usa,AK,K220,,acc,61.153999,-150.055206,68.0,9.58423307205,0.0271765018073,2019-02-12T11:11:42.726779Z,3.273221,-0.148220677687
428,3085183,2019-02-12 11:11:46,usa,AK,K221,,acc,61.1525,-149.951202,38.0,4.286776378,0.0116226172991,2019-02-12T11:11:44.397717Z,1.602283,-0.0772829527392
429,3085183,2019-02-12 11:11:46,usa,AK,K222,,acc,61.087601,-149.836594,39.0,9.47638142275,0.0042221522266,2019-02-12T11:11:44.081249Z,1.918751,-0.55375140711
430,3085183,2019-02-12 11:11:46,usa,AK,K223,,acc,61.233799,-149.867493,43.0,7.14466609333,0.0100501030859,2019-02-12T11:11:41.925619Z,4.074381,0.200619433228
431,5609507,2019-01-17 14:11:15,usa,BK,BKS,00,acc,37.87622,-122.23558,243.9,5.72026195054,0.0113313350099,2019-01-17T14:11:11.846766Z,3.153234,0.00846572888571
432,5609507,2019-01-17 14:11:15,usa,BK,BRK,00,acc,37.87352,-122.26099,49.4,4.66420868422,0.0461153402406,2019-01-17T14:11:11.189934Z,3.810066,-0.00845883007247
433,5609507,2019-01-17 14:11:15,usa,BK,RFSB,00,acc,37.91608,-122.3361,-27.3,11.0508469178,0.0547455406675,2019-01-17T14:11:11.811017Z,3.188983,-0.777374211773
434,5609507,2019-01-17 14:11:15,usa,BK,VAK,00,acc,37.877526,-122.24889,266.0,5.35440029924,0.0239332028201,2019-01-17T14:11:11.883402Z,3.116598,-0.0049894162985
435,5609507,2019-01-17 14:11:15,usa,NC,CAG,,acc,37.857269,-122.422661,60.0,13.8223158702,0.0254446802889,2019-01-17T14:11:12.720908Z,2.279092,-1.43909212862
436,5609507,2019-01-17 14:11:15,usa,NC,CMC,02,acc,37.781101,-122.176804,52.0,9.88155760414,0.037400336354,2019-01-17T14:11:12.254996Z,2.745004,-0.515004260399
437,5609507,2019-01-17 14:11:15,usa,NC,CPI,,acc,37.988903,-122.215607,203.0,18.038318026,0.0164715061547,2019-01-17T14:11:14.048643Z,0.951357,-1.36135690033
438,5609507,2019-01-17 14:11:15,usa,NC,CSPB,,acc,37.957161,-122.311302,208.0,14.3876510998,0.042160263267,2019-01-17T14:11:13.565792Z,1.434208,-1.07420815105
439,5609507,2019-01-17 14:11:15,usa,NC,JPR,,acc,37.795269,-122.474953,94.0,18.5958324522,0.0152171101869,2019-01-17T14:11:13.557881Z,1.442119,-2.25211853127
440,5609507,2019-01-17 14:11:15,usa,NP,1737,,acc,37.93378,-122.29954,208.0,11.6176704192,0.0504840808022,2019-01-17T14:11:12.978161Z,2.021839,-0.711839375396
441,5609507,2019-01-17 14:11:15,usa,NP,1756,10,acc,37.73774,-122.2526,3.0,10.5566287002,0.0512349667126,2019-01-17T14:11:09.870598Z,5.129402,-0.899401546405
442,5609507,2019-01-17 14:11:15,usa,NP,1836,,acc,37.691692,-122.169823,3.0,17.8499182886,0.0250601054448,2019-01-17T14:11:13.601169Z,1.398831,-1.75883076831
443,5609507,2019-01-17 14:11:15,usa,PB,P181,,acc,37.914547,-122.376755,72.2,13.1935089164,0.0220364196162,2019-01-17T14:11:08.699844Z,6.300156,-1.150156139
